year,ref_date,sex,age_label,population
2017,2017-07-01,all,68 años,484440
2017,2017-07-01,all,69 años,471395
2017,2017-07-01,all,7 años,484407
2017,2017-07-01,all,70 años,437205
2017,2017-07-01,all,71 años,433130
2017,2017-07-01,all,72 años,427807
2017,2017-07-01,all,73 años,409519
2017,2017-07-01,all,74 años,373894
2017,2017-07-01,all,75 años,328025
2017,2017-07-01,all,76 años,344562
2017,2017-07-01,all,77 años,310832
2017,2017-07-01,all,78 años,258485
2017,2017-07-01,all,79 años,284270
2017,2017-07-01,all,8 años,501711
2017,2017-07-01,all,80 años,305020
2017,2017-07-01,all,81 años,303491
2017,2017-07-01,all,82 años,285580
2017,2017-07-01,all,83 años,273314
2017,2017-07-01,all,84 años,259247
2017,2017-07-01,all,85 años,234592
2017,2017-07-01,all,85 y más años,1427200
2017,2017-07-01,all,86 años,210351
2017,2017-07-01,all,87 años,186617
2017,2017-07-01,all,88 años,161301
2017,2017-07-01,all,89 años,136753
2017,2017-07-01,all,9 años,505127
2017,2017-07-01,all,90 años,113918
2017,2017-07-01,all,91 años,94497
2017,2017-07-01,all,92 años,75968
2017,2017-07-01,all,93 años,60328
2017,2017-07-01,all,94 años,46700
2017,2017-07-01,all,95 años,34684
2017,2017-07-01,all,96 años,24588
2017,2017-07-01,all,97 años,16839
2017,2017-07-01,all,98 años,11260
2017,2017-07-01,all,99 años,7772
2017,2017-07-01,all,Todas las edades,46510461
2017,2017-07-01,female,0 años,191934
2017,2017-07-01,female,1 año,202410
2017,2017-07-01,female,10 años,239998
2017,2017-07-01,female,100 años,3439
2017,2017-07-01,female,100 y más años,9192
2017,2017-07-01,female,101 años,2298
2017,2017-07-01,female,102 años,1497
2017,2017-07-01,female,103 años,926
2017,2017-07-01,female,104 años,511
2017,2017-07-01,female,105 y más años,521
2017,2017-07-01,female,11 años,237611
2017,2017-07-01,female,12 años,234335
2017,2017-07-01,female,13 años,231468
2017,2017-07-01,female,14 años,225518
2017,2017-07-01,female,15 años,220751
2017,2017-07-01,female,16 años,219801
2017,2017-07-01,female,17 años,217381
2017,2017-07-01,female,18 años,212188
2017,2017-07-01,female,19 años,211580
2017,2017-07-01,female,2 años,206833
2017,2017-07-01,female,20 años,213832
2017,2017-07-01,female,21 años,214073
2017,2017-07-01,female,22 años,216820
2017,2017-07-01,female,23 años,224208
2017,2017-07-01,female,24 años,234184
2017,2017-07-01,female,25 años,239462
2017,2017-07-01,female,26 años,242925
2017,2017-07-01,female,27 años,249326
2017,2017-07-01,female,28 años,256508
2017,2017-07-01,female,29 años,263329
2017,2017-07-01,female,3 años,208018
2017,2017-07-01,female,30 años,270975
2017,2017-07-01,female,31 años,280547
2017,2017-07-01,female,32 años,291772
2017,2017-07-01,female,33 años,303512
2017,2017-07-01,female,34 años,318011
2017,2017-07-01,female,35 años,334116
2017,2017-07-01,female,36 años,350064
2017,2017-07-01,female,37 años,364287
2017,2017-07-01,female,38 años,377482
2017,2017-07-01,female,39 años,387296
2017,2017-07-01,female,4 años,214039
2017,2017-07-01,female,40 años,393692
2017,2017-07-01,female,41 años,395912
2017,2017-07-01,female,42 años,393068
2017,2017-07-01,female,43 años,387311
2017,2017-07-01,female,44 años,381607
2017,2017-07-01,female,45 años,378343
2017,2017-07-01,female,46 años,373296
2017,2017-07-01,female,47 años,369720
2017,2017-07-01,female,48 años,367407
2017,2017-07-01,female,49 años,367926
2017,2017-07-01,female,5 años,224088
2017,2017-07-01,female,50 años,364956
2017,2017-07-01,female,51 años,359577
2017,2017-07-01,female,52 años,361366
2017,2017-07-01,female,53 años,354810
2017,2017-07-01,female,54 años,340540
2017,2017-07-01,female,55 años,331695
2017,2017-07-01,female,56 años,328636
2017,2017-07-01,female,57 años,324709
2017,2017-07-01,female,58 años,316564
2017,2017-07-01,female,59 años,309298
2017,2017-07-01,female,6 años,230275
2017,2017-07-01,female,60 años,295289
2017,2017-07-01,female,61 años,280694
2017,2017-07-01,female,62 años,270395
2017,2017-07-01,female,63 años,263953
2017,2017-07-01,female,64 años,262415
2017,2017-07-01,female,65 años,253564
